"Date","Solar To Home","Solar To Battery","Solar To Grid","Grid To Home","Grid To Battery","Battery To Home","Battery To Grid"
"2024-09-10 05:00","0","0","0","0.02","0","0.19","0"
"2024-09-10 05:30","0","0","0","0","0","0.21","0"
"2024-09-10 06:00","0","0","0","0.16","0","0.77","0"
"2024-09-10 06:30","0","0","0","0.26","0","0.79","0"
"2024-09-10 07:00","0.02","0","0","0","0","0.18","0"
"2024-09-10 07:30","0.02","0","0","0.01","0","0.18","0"
"2024-09-10 08:00","0.05","0","0","0","0","0.13","0"
"2024-09-10 08:30","0.09","0","0","0","0","0.15","0"
"2024-09-10 09:00","0.13","0","0","0.09","0","0.78","0"
"2024-09-10 09:30","0.23","0","0","2.21","0","1.78","0"
"2024-09-10 10:00","0.32","0","0","1.97","0","1.7","0"
"2024-09-10 10:30","0.23","0","0","2.74","0","0.91","0"
"2024-09-10 11:00","0.33","0","0","3.5","0","0","0"
"2024-09-10 11:30","0.32","0","0","2.94","0.02","0.31","0"
"2024-09-10 12:00","0.29","0.21","0","0","0","0","0"
"2024-09-10 12:30","0.24","0.29","0","0","0","0","0"
"2024-09-10 13:00","0.3","0.26","0","0","0","0","0"
"2024-09-10 13:30","0.23","0.08","0","0","0","0.11","0"
"2024-09-10 14:00","0.28","0.31","0","0","0.01","0.06","0"
"2024-09-10 14:30","0.24","0.2","0","0","0","0","0"
"2024-09-10 15:00","0.32","0","0","1.38","0","0.97","0"
"2024-09-10 15:30","0.15","0","0","1.08","0","0","0"
"2024-09-10 16:00","0.13","0","0","0.08","0","0","0"
"2024-09-10 16:30","0.1","0","0","0.13","0","0","0"
"2024-09-10 17:00","0.05","0","0","0.2","0","0","0"
"2024-09-10 17:30","0.07","0","0","0.14","0","0","0"
"2024-09-10 18:00","0.02","0","0","0.16","0","0","0"
"2024-09-10 18:30","0.01","0","0","0.88","0","0","0"
"2024-09-10 19:00","0","0","0","0.67","0","0","0"
"2024-09-10 19:30","0","0","0","0.37","0","0","0"
"2024-09-10 20:00","0","0","0","0.29","0","0","0"
"2024-09-10 20:30","0","0","0","0.64","0","0","0"
"2024-09-10 21:00","0","0","0","1.14","0","0","0"
"2024-09-10 21:30","0","0","0","2.84","0","0","0"
"2024-09-10 22:00","0","0","0","0.53","0","0","0"
"2024-09-10 22:30","0","0","0","0.45","0","0","0"
"2024-09-10 23:00","0","0","0","0.2","0","0","0"
"2024-09-10 23:30","0","0","0","0.17","0","0","0"
"2024-09-11 00:00","0","0","0","3.93","1.36","0","0"
"2024-09-11 00:30","0","0","0","0.86","1.43","0","0"
"2024-09-11 01:00","0","0","0","0.34","1.67","0","0"
"2024-09-11 01:30","0","0","0","0.36","1.66","0","0"
"2024-09-11 02:00","0","0","0","0.34","1.61","0","0"
"2024-09-11 02:30","0","0","0","0.22","0.39","0","0"
"2024-09-11 03:00","0","0","0","0.21","0","0","0"
"2024-09-11 03:30","0","0","0","0.17","0","0","0"
"2024-09-11 04:00","0","0","0","0.18","0","0","0"
"2024-09-11 04:30","0","0","0","0.19","0","0","0"
"2024-09-11 05:00","0","0","0","0.01","0","0.17","0"
"2024-09-11 05:30","0","0","0","0","0","0.49","0"
"2024-09-11 06:00","0","0","0","0","0","0.18","0"
"2024-09-11 06:30","0.01","0","0","0","0","0.17","0"
"2024-09-11 07:00","0.06","0","0","0.3","0","0.68","0"
"2024-09-11 07:30","0.11","0","0","2.66","0","1.78","0"
"2024-09-11 08:00","0.14","0","0","0.24","0","1.2","0"
"2024-09-11 08:30","0.24","0.09","0","0","0","0.03","0"
"2024-09-11 09:00","0.77","0","0","0.61","0","0.92","0"
"2024-09-11 09:30","0.57","0.35","0","0.16","0","0.39","0"
"2024-09-11 10:00","0.27","0.67","0","0","0","0","0"
"2024-09-11 10:30","0.21","0.78","0.03","0","0","0","0"
"2024-09-11 11:00","0.32","0.74","0","0","0.03","0","0"
"2024-09-11 11:30","0.22","0.93","0.01","0","0","0","0"
"2024-09-11 12:00","0.29","0.6","0.03","0","0","0","0"
"2024-09-11 12:30","0.37","0.87","0.04","0","0.05","0","0"
"2024-09-11 13:00","0.27","1.01","0.57","0","0","0","0"
"2024-09-11 13:30","0.28","0.23","1.15","0","0","0","0"
"2024-09-11 14:00","0.24","0","1.35","0","0","0","0"
"2024-09-11 14:30","0.26","0","1.38","0","0","0","0.02"
"2024-09-11 15:00","0.19","0","0.96","0","0","0","0"
"2024-09-11 15:30","0.22","0","0.66","0","0","0","0"
"2024-09-11 16:00","0.21","0","0.57","0","0","0","0"
"2024-09-11 16:30","0.18","0.05","0.08","0","0","0.02","0"
"2024-09-11 17:00","0.19","0","0.07","0","0","0","0"
"2024-09-11 17:30","0.16","0","0.06","0","0","0.01","0"
"2024-09-11 18:00","0.09","0","0","0.09","0","0.16","0"
"2024-09-11 18:30","0.11","0","0","0.29","0","0.78","0"
"2024-09-11 19:00","0.02","0","0","1.12","0","1.83","0"
"2024-09-11 19:30","0","0","0","0.81","0","1.68","0"
"2024-09-11 20:00","0","0","0","0","0","0.81","0"
"2024-09-11 20:30","0","0","0","0","0","0.58","0"
"2024-09-11 21:00","0","0","0","0","0","0.79","0"
"2024-09-11 21:30","0","0","0","0.24","0","0.7","0"
"2024-09-11 22:00","0","0","0","0.27","0","0","0"
"2024-09-11 22:30","0","0","0","0.19","0","0","0"
"2024-09-11 23:00","0","0","0","0.19","0","0","0"
"2024-09-11 23:30","0","0","0","0.2","0","0","0"
"2024-09-12 00:00","0","0","0","2.73","1.61","0","0"
"2024-09-12 00:30","0","0","0","3.79","1.61","0","0"
"2024-09-12 01:00","0","0","0","3.79","1.61","0","0"
"2024-09-12 01:30","0","0","0","3.77","1.61","0","0"
"2024-09-12 02:00","0","0","0","3.75","1.27","0","0"
"2024-09-12 02:30","0","0","0","3.19","0.15","0","0"
"2024-09-12 03:00","0","0","0","0.19","0","0","0"
"2024-09-12 03:30","0","0","0","0.17","0","0","0"
"2024-09-12 04:00","0","0","0","0.18","0","0","0"
"2024-09-12 04:30","0","0","0","0.19","0","0","0"
"2024-09-12 05:00","0","0","0","0.03","0","0.14","0"
"2024-09-12 05:30","0","0","0","0","0","0.19","0"
"2024-09-12 06:00","0","0","0","0","0","0.18","0"
"2024-09-12 06:30","0.01","0","0","0.88","0","1.18","0"
"2024-09-12 07:00","0.04","0","0","0.5","0","1.7","0"
"2024-09-12 07:30","0.1","0","0","0","0","0.49","0"
"2024-09-12 08:00","0.15","0","0","0","0","0.07","0"
"2024-09-12 08:30","0.21","0.04","0","0","0","0.02","0.01"
"2024-09-12 09:00","0.26","0.48","0","0","0","0","0"
"2024-09-12 09:30","0.82","0.01","0","0.79","0","0.77","0"
"2024-09-12 10:00","0.32","0.5","0","0","0.01","0","0"
"2024-09-12 10:30","0.29","0.63","0.01","0","0.01","0","0"
"2024-09-12 11:00","0.29","0.84","0.01","0","0","0","0"
"2024-09-12 11:30","0.31","0.83","0","0","0","0","0"
"2024-09-12 12:00","0.31","0.86","0.07","0","0","0","0"
"2024-09-12 12:30","0.27","0.98","0.16","0","0","0","0"
"2024-09-12 13:00","0","0","0","0","0","0","0"
"2024-09-12 13:30","0.19","0","0.06","0","0","0.09","0"
"2024-09-12 14:00","0.17","0.19","0.04","0","0","0.02","0"
"2024-09-12 14:30","0.22","0.01","0.78","0","0","0","0"
"2024-09-12 15:00","0.22","0","1.17","0","0","0.01","0.02"
"2024-09-12 15:30","0.2","0","0.46","0","0","0","0"
"2024-09-12 16:00","0.23","0.01","1.18","0","0","0","0"
"2024-09-12 16:30","0.15","0","0.22","0","0","0","0"
"2024-09-12 17:00","0.21","0","0.12","0.19","0","0.75","0"
"2024-09-12 17:30","0.13","0","0","0.45","0","1.62","0"
"2024-09-12 18:00","0.08","0","0","0.23","0","1.01","0"
"2024-09-12 18:30","0.02","0","0","0","0","0.15","0"
"2024-09-12 19:00","0.01","0","0","0","0","0.18","0.01"
"2024-09-12 19:30","0","0","0","0","0","0.24","0"
"2024-09-12 20:00","0","0","0","1.01","0","1.5","0"
"2024-09-12 20:30","0","0","0","0.99","0","1.3","0"
"2024-09-12 21:00","0","0","0","0.5","0","0.02","0"
"2024-09-12 21:30","0","0","0","0.93","0","0","0"
"2024-09-12 22:00","0","0","0","0.6","0","0","0"
"2024-09-12 22:30","0","0","0","0.67","0","0","0"
"2024-09-12 23:00","0","0","0","0.2","0","0","0"
"2024-09-12 23:30","0","0","0","0.16","0","0","0"
"2024-09-13 00:00","0","0","0","0.36","1.64","0","0"
"2024-09-13 00:30","0","0","0","0.34","1.64","0","0"
"2024-09-13 01:00","0","0","0","0.34","1.64","0","0"
"2024-09-13 01:30","0","0","0","0.35","1.64","0","0"
"2024-09-13 02:00","0","0","0","0.29","1.28","0","0"
"2024-09-13 02:30","0","0","0","0.2","0.14","0","0"
"2024-09-13 03:00","0","0","0","0.18","0","0","0"
"2024-09-13 03:30","0","0","0","1.24","0","0","0"
"2024-09-13 04:00","0","0","0","1.7","0","0","0"
"2024-09-13 04:30","0","0","0","0.26","0","0","0"
"2024-09-13 05:00","0","0","0","0.01","0","0.18","0"
"2024-09-13 05:30","0","0","0","0","0","0.19","0"
"2024-09-13 06:00","0","0","0","0","0","0.24","0"
"2024-09-13 06:30","0.01","0","0","0.32","0","1.05","0"
"2024-09-13 07:00","0.06","0","0","0.84","0","0.99","0.01"
"2024-09-13 07:30","0.11","0","0","0.01","0","0.12","0"
"2024-09-13 08:00","0.17","0","0","0","0","0.07","0"
"2024-09-13 08:30","0.24","0.05","0","0","0","0.01","0"
"2024-09-13 09:00","0.28","0.44","0","0","0","0","0"
"2024-09-13 09:30","0.43","0.46","0","0","0","0.04","0"
"2024-09-13 10:00","0.3","0.66","0","0","0.01","0","0"
"2024-09-13 10:30","0.55","0.54","0.03","0","0","0.05","0.01"
"2024-09-13 11:00","0.52","0.71","0.14","0","0","0.02","0"
"2024-09-13 11:30","0.36","0.09","0.75","0","0","0","0"
"2024-09-13 12:00","0.98","0","0.58","0.19","0","0.04","0"
"2024-09-13 12:30","1.26","0.14","0.46","0.09","0","0.03","0"
"2024-09-13 13:00","0.63","0.01","1.28","0","0","0","0"
"2024-09-13 13:30","0.38","0.01","1.54","0","0","0","0"
"2024-09-13 14:00","0.57","0.03","1.1","0.04","0.01","0.01","0"
"2024-09-13 14:30","0.82","0.22","0.66","0.15","0.02","0.1","0"
"2024-09-13 15:00","0.3","0.01","1.62","0","0","0","0"
"2024-09-13 15:30","0.29","0","1.42","0","0","0","0"
"2024-09-13 16:00","0.27","0","1.23","0","0","0","0"
"2024-09-13 16:30","0.23","0","0.34","0","0","0","0"
"2024-09-13 17:00","0.19","0","0","0","0","0.01","0"
"2024-09-13 17:30","0.21","0","0","0","0","0.74","0"
"2024-09-13 18:00","0.11","0","0","0","0","0.35","0"
"2024-09-13 18:30","0.06","0","0","0","0","0.68","0"
"2024-09-13 19:00","0","0","0","0","0","0.22","0.01"
"2024-09-13 19:30","0","0","0","0","0","0.28","0"
"2024-09-13 20:00","0","0","0","0.06","0","0.87","0"
"2024-09-13 20:30","0","0","0","0","0","0.46","0"
"2024-09-13 21:00","0","0","0","0","0","0.31","0"
"2024-09-13 21:30","0","0","0","0.51","0","1.34","0"
"2024-09-13 22:00","0","0","0","0.6","0","1.81","0"
"2024-09-13 22:30","0","0","0","1","0","0.07","0"
"2024-09-13 23:00","0","0","0","0.16","0","0.05","0"
"2024-09-13 23:30","0","0","0","0","0","0.18","0"
"2024-09-14 00:00","0","0","0","0.34","1.66","0","0"
"2024-09-14 00:30","0","0","0","0.37","1.66","0","0"
"2024-09-14 01:00","0","0","0","0.35","1.66","0","0"
"2024-09-14 01:30","0","0","0","0.36","1.66","0","0"
"2024-09-14 02:00","0","0","0","0.32","1.3","0","0"
"2024-09-14 02:30","0","0","0","0.18","0.1","0","0"
"2024-09-14 03:00","0","0","0","0.21","0","0","0"
"2024-09-14 03:30","0","0","0","0.18","0","0","0"
"2024-09-14 04:00","0","0","0","0.19","0","0","0"
"2024-09-14 04:30","0","0","0","0.18","0","0.01","0"
"2024-09-14 05:00","0","0","0","0","0","0.18","0"
"2024-09-14 05:30","0","0","0","0","0","0.21","0"
"2024-09-14 06:00","0","0","0","0","0","0.17","0"
"2024-09-14 06:30","0.01","0","0","0","0","0.19","0"
"2024-09-14 07:00","0.02","0","0","0","0","0.3","0"
"2024-09-14 07:30","0.09","0","0","0","0","0.22","0"
"2024-09-14 08:00","0.14","0","0","0","0","0.46","0"
"2024-09-14 08:30","0.28","0","0","0.21","0","1.42","0"
"2024-09-14 09:00","0.62","0.12","0","0","0","0.78","0"
"2024-09-14 09:30","0.26","0.61","0","0","0","0","0"
"2024-09-14 10:00","0.29","0.68","0","0","0","0","0"
"2024-09-14 10:30","0.64","0.47","0","0.22","0","0.19","0"
"2024-09-14 11:00","0.49","0.3","0","0.18","0.01","0.22","0"
"2024-09-14 11:30","0.21","0.13","0","0","0","0","0"
"2024-09-14 12:00","0.21","0.19","0","0","0","0","0"
"2024-09-14 12:30","0.33","1.07","0.11","0","0.01","0","0"
"2024-09-14 13:00","0.3","1.09","0.88","0","0","0","0"
"2024-09-14 13:30","0.25","0.06","0.56","0","0","0","0"
"2024-09-14 14:00","0.21","0","1.43","0","0","0","0"
"2024-09-14 14:30","0.26","0","1.45","0","0","0","0"
"2024-09-14 15:00","0.24","0","1.14","0","0","0","0"
"2024-09-14 15:30","0.24","0","1.28","0","0","0","0"
"2024-09-14 16:00","1.11","0.04","0.16","0","0","0.02","0.02"
"2024-09-14 16:30","0.65","0","0","0.09","0","0.65","0"
"2024-09-14 17:00","0.24","0","0","0.08","0","1.06","0"
"2024-09-14 17:30","0.12","0","0","0.11","0","1.36","0"
"2024-09-14 18:00","0.08","0","0","0","0","0.87","0.01"
"2024-09-14 18:30","0.02","0","0","0","0","1.23","0.02"
"2024-09-14 19:00","0","0","0","0.17","0","1.37","0"
"2024-09-14 19:30","0","0","0","2.15","0","0.93","0"
"2024-09-14 20:00","0","0","0","1.99","0","0","0"
"2024-09-14 20:30","0","0","0","0.02","0","0.35","0"
"2024-09-14 21:00","0","0","0","0.42","0","0.02","0"
"2024-09-14 21:30","0","0","0","0.38","0","0","0"
"2024-09-14 22:00","0","0","0","2.37","0","0","0"
"2024-09-14 22:30","0","0","0","0.47","0","0","0"
"2024-09-14 23:00","0","0","0","0.27","0","0","0"
"2024-09-14 23:30","0","0","0","3.52","0","0","0"
"2024-09-15 00:00","0","0","0","3.29","1.61","0","0"
"2024-09-15 00:30","0","0","0","3.82","1.61","0","0"
"2024-09-15 01:00","0","0","0","3.83","1.61","0","0"
"2024-09-15 01:30","0","0","0","1.25","1.61","0","0"
"2024-09-15 02:00","0","0","0","0.32","1.29","0","0"
"2024-09-15 02:30","0","0","0","0.19","0.13","0","0"
"2024-09-15 03:00","0","0","0","0.2","0","0","0"
"2024-09-15 03:30","0","0","0","0.19","0","0","0"
"2024-09-15 04:00","0","0","0","0.17","0","0","0"
"2024-09-15 04:30","0","0","0","0.19","0","0","0"
"2024-09-15 05:00","0","0","0","0.01","0","0.15","0"
"2024-09-15 05:30","0","0","0","0","0","0.19","0"
"2024-09-15 06:00","0","0","0","0","0","0.18","0"
"2024-09-15 06:30","0.01","0","0","0","0","0.16","0"
"2024-09-15 07:00","0.04","0","0","0.01","0","0.15","0"
"2024-09-15 07:30","0.1","0","0","0","0","0.06","0"
"2024-09-15 08:00","0.16","0.02","0","0","0","0.02","0"
"2024-09-15 08:30","0.29","0.02","0","0.1","0","0.56","0"
"2024-09-15 09:00","0.39","0.17","0","0","0","0.18","0"
"2024-09-15 09:30","0.47","0.29","0","0","0","0.12","0"
"2024-09-15 10:00","0.26","0.67","0.01","0","0","0","0"
"2024-09-15 10:30","0.31","0.77","0","0","0","0","0"
"2024-09-15 11:00","0.58","0.29","0.09","0.21","0","0.09","0"
"2024-09-15 11:30","0.76","0.05","0","0.58","0","0.81","0"
"2024-09-15 12:00","0.29","0.87","0.07","0","0","0","0"
"2024-09-15 12:30","0.49","0.09","0.67","0","0","0","0.01"
"2024-09-15 13:00","0.66","0.1","0.57","0","0","0","0.01"
"2024-09-15 13:30","0.29","0.04","1.38","0","0","0","0"
"2024-09-15 14:00","0.22","0","0.83","0","0","0","0"
"2024-09-15 14:30","0","0","0","0","0","0","0"
"2024-09-15 15:00","0.22","0","0.19","0","0","0","0"
"2024-09-15 15:30","0.19","0","0.02","0","0","0.03","0"
"2024-09-15 16:00","0.28","0.03","0.01","0.32","0.02","0.07","0.01"
"2024-09-15 16:30","0.16","0.01","0.1","0","0","0.01","0.22"
"2024-09-15 17:00","0.19","0","0","0","0","0.37","0.02"
"2024-09-15 17:30","0.22","0","0","0.44","0","1.05","0"
"2024-09-15 18:00","0.16","0","0","0.46","0","1.26","0"
"2024-09-15 18:30","0.05","0","0","0.87","0","1.47","0"
"2024-09-15 19:00","0.01","0","0","0.34","0","1.29","0"
"2024-09-15 19:30","0","0","0","0","0","0.73","0"
"2024-09-15 20:00","0","0","0","0.02","0","0.48","0"
"2024-09-15 20:30","0","0","0","1.92","0","0.51","0"
"2024-09-15 21:00","0","0","0","0.57","0","0","0"
"2024-09-15 21:30","0","0","0","0.38","0","0","0"
"2024-09-15 22:00","0","0","0","0.31","0","0","0"
"2024-09-15 22:30","0","0","0","0.23","0","0","0"
"2024-09-15 23:00","0","0","0","0.2","0","0","0"
"2024-09-15 23:30","0","0","0","0.17","0","0","0"
"2024-09-16 00:00","0","0","0","0.4","1.7","0","0"
"2024-09-16 00:30","0","0","0","0.37","1.7","0","0"
"2024-09-16 01:00","0","0","0","0.38","1.7","0","0"
"2024-09-16 01:30","0","0","0","0.39","1.7","0","0"
"2024-09-16 02:00","0","0","0","0.3","1.09","0","0"
"2024-09-16 02:30","0","0","0","0.22","0.03","0","0"
"2024-09-16 03:00","0","0","0","0.23","0","0","0"
"2024-09-16 03:30","0","0","0","0.22","0","0","0"
"2024-09-16 04:00","0","0","0","1.78","0","0","0"
"2024-09-16 04:30","0","0","0","1.76","0","0.01","0"
"2024-09-16 05:00","0","0","0","0.06","0","0.22","0"
"2024-09-16 05:30","0","0","0","0","0","0.23","0"
"2024-09-16 06:00","0","0","0","0","0","0.2","0"
"2024-09-16 06:30","0","0","0","0","0","0.23","0"
"2024-09-16 07:00","0.02","0","0","0","0","0.3","0"
"2024-09-16 07:30","0.03","0","0","0.02","0","0.18","0"
"2024-09-16 08:00","0.08","0","0","0.02","0","0.14","0"
"2024-09-16 08:30","0.22","0.19","0","0","0","0","0"
"2024-09-16 09:00","0.27","0.47","0","0","0","0","0"
"2024-09-16 09:30","0.28","0.5","0.01","0","0","0","0"
"2024-09-16 10:00","0.29","0.56","0.12","0","0","0","0"
"2024-09-16 10:30","0.29","0.03","0.79","0","0","0","0"
"2024-09-16 11:00","0.64","0","0.66","0.32","0","0.1","0"
"2024-09-16 11:30","1.39","0.01","0.01","0.36","0","0.25","0"
"2024-09-16 12:00","0.58","0.33","0.74","0","0","0","0"
"2024-09-16 12:30","0.36","0","0.85","0","0","0","0"
"2024-09-16 13:00","0.53","0","1.12","0","0","0","0"
"2024-09-16 13:30","0.52","0.01","1.37","0","0","0","0"
"2024-09-16 14:00","0.46","0.01","1.43","0","0","0","0"
"2024-09-16 14:30","0.66","0","1.24","0","0","0","0"
"2024-09-16 15:00","0.42","0.01","1.37","0","0","0","0"
"2024-09-16 15:30","0.38","0","1.22","0","0","0","0"
"2024-09-16 16:00","0.34","0","0.89","0","0","0","0"
"2024-09-16 16:30","0.3","0","0.25","0","0","0","0"
"2024-09-16 17:00","0.21","0","0","0","0","0.09","0"
"2024-09-16 17:30","0.13","0","0","0","0","0.62","0.01"
"2024-09-16 18:00","0.07","0","0","0","0","0.26","0.01"
"2024-09-16 18:30","0.03","0","0","0.01","0","0.26","0"
"2024-09-16 19:00","0","0","0","0.01","0","0.49","0.08"
"2024-09-16 19:30","0","0","0","0","0","0.23","0.02"
"2024-09-16 20:00","0","0","0","0.09","0","0.71","0"
"2024-09-16 20:30","0","0","0","0.62","0","1.75","0"
"2024-09-16 21:00","0","0","0","0.13","0","0.62","0"
"2024-09-16 21:30","0","0","0","0.02","0","1.26","0"
"2024-09-16 22:00","0","0","0","2.05","0","0.88","0"
"2024-09-16 22:30","0","0","0","1.12","0","0","0"
"2024-09-16 23:00","0","0","0","0.21","0","0","0"
"2024-09-16 23:30","0","0","0","0.2","0","0","0"
"2024-09-17 00:00","0","0","0","0.35","1.65","0","0"
"2024-09-17 00:30","0","0","0","0.37","1.65","0","0"
"2024-09-17 01:00","0","0","0","0.33","1.65","0","0"
"2024-09-17 01:30","0","0","0","0.36","1.65","0","0"
"2024-09-17 02:00","0","0","0","0.31","1.3","0","0"
"2024-09-17 02:30","0","0","0","0.19","0.12","0","0"
"2024-09-17 03:00","0","0","0","0.21","0","0","0"
"2024-09-17 03:30","0","0","0","0.18","0","0","0"
"2024-09-17 04:00","0","0","0","0.19","0","0","0"
"2024-09-17 04:30","0","0","0","0.2","0","0","0"
"2024-09-17 05:00","0","0","0","0.02","0","0.15","0"
"2024-09-17 05:30","0","0","0","0","0","0.17","0"
"2024-09-17 06:00","0","0","0","0","0","0.17","0"
"2024-09-17 06:30","0","0","0","0","0","0.15","0"
"2024-09-17 07:00","0.04","0","0","0","0","0.23","0"
"2024-09-17 07:30","0.09","0","0","0","0","0.34","0"
"2024-09-17 08:00","0.13","0.01","0","0","0","0.05","0"
"2024-09-17 08:30","0","0","0","0","0","0","0"
"2024-09-17 09:00","0.27","0.46","0","0","0","0","0"
"2024-09-17 09:30","0.51","0.28","0","0.03","0","0.31","0"
"2024-09-17 10:00","0.26","0.71","0.01","0","0","0","0"
"2024-09-17 10:30","0.62","0.3","0.13","0.26","0","0.21","0"
"2024-09-17 11:00","1.09","0.08","0","0.43","0","0.43","0"
"2024-09-17 11:30","0.61","0.61","0.27","0","0","0","0"
"2024-09-17 12:00","0.42","0.05","1.23","0","0","0","0"
"2024-09-17 12:30","0.26","0","1.51","0","0","0","0"
"2024-09-17 13:00","0.32","0","1.59","0","0","0","0"
"2024-09-17 13:30","1.07","0.01","0.14","0.38","0.01","0.39","0.01"
"2024-09-17 14:00","0.65","0.05","0.4","0.15","0.02","0.11","0.07"
"2024-09-17 14:30","1.26","0.18","0","0.22","0.07","0.27","0"
"2024-09-17 15:00","1.24","0.32","0.1","0.25","0.01","0.22","0.01"
"2024-09-17 15:30","0.86","0.32","0.41","0","0","0","0"
"2024-09-17 16:00","0.29","0","0.91","0","0","0","0"
"2024-09-17 16:30","0.4","0.05","0.19","0","0","0.15","0.03"
"2024-09-17 17:00","0.2","0","0.16","0","0","0","0.01"
"2024-09-17 17:30","0.12","0","0","0","0","0.05","0"
"2024-09-17 18:00","0.07","0","0","0","0","0.1","0"
"2024-09-17 18:30","0.01","0","0","0.18","0","0.85","0"
"2024-09-17 19:00","0","0","0","0.09","0","0.97","0"
"2024-09-17 19:30","0","0","0","0.02","0","0.6","0"
"2024-09-17 20:00","0","0","0","0","0","0.33","0"
"2024-09-17 20:30","0","0","0","0","0","0.26","0"
"2024-09-17 21:00","0","0","0","0.42","0","1.12","0"
"2024-09-17 21:30","0","0","0","0.81","0","1.61","0"
"2024-09-17 22:00","0","0","0","0.66","0","0.1","0"
"2024-09-17 22:30","0","0","0","0.55","0","0.05","0"
"2024-09-17 23:00","0","0","0","0","0","0.17","0"
"2024-09-17 23:30","0","0","0","0.08","0","0.1","0"
"2024-09-18 00:00","0","0","0","0.34","1.63","0","0"
"2024-09-18 00:30","0","0","0","0.34","1.64","0","0"
"2024-09-18 01:00","0","0","0","0.35","1.64","0","0"
"2024-09-18 01:30","0","0","0","0.35","1.64","0","0"
"2024-09-18 02:00","0","0","0","0.29","1.28","0","0"
"2024-09-18 02:30","0","0","0","0.21","0.13","0","0"
"2024-09-18 03:00","0","0","0","0.18","0","0","0"
"2024-09-18 03:30","0","0","0","0.19","0","0","0"
"2024-09-18 04:00","0","0","0","0.19","0","0","0"
"2024-09-18 04:30","0","0","0","0.18","0","0","0"
"2024-09-18 05:00","0","0","0","0.01","0","0.16","0"
"2024-09-18 05:30","0","0","0","0.58","0","1.09","0"
"2024-09-18 06:00","0","0","0","0","0","1.66","0"
"2024-09-18 06:30","0","0","0","0","0","0.2","0"
"2024-09-18 07:00","0.03","0","0","0.08","0","0.69","0.02"
"2024-09-18 07:30","0.1","0","0","0.6","0","1.25","0"
"2024-09-18 08:00","0.18","0","0","0","0","0.18","0"
"2024-09-18 08:30","0.26","0.1","0","0","0","0.42","0"
"2024-09-18 09:00","0.66","0.01","0","0.47","0","0.83","0"
"2024-09-18 09:30","0.54","0.28","0","0.1","0","0.44","0"
"2024-09-18 10:00","0.26","0.66","0.01","0","0","0","0"
"2024-09-18 10:30","0.29","0.74","0","0","0","0","0"
"2024-09-18 11:00","0.3","0.92","0","0","0","0","0"
"2024-09-18 11:30","0.29","1.13","0","0","0","0","0"
"2024-09-18 12:00","0.31","1.27","0","0","0","0","0"
"2024-09-18 12:30","0.29","1.44","0","0","0","0","0"
"2024-09-18 13:00","0.27","0.94","0.65","0","0","0","0"
"2024-09-18 13:30","0.25","0.03","1.64","0","0","0","0"
"2024-09-18 14:00","0.26","0","1.68","0","0","0","0"
"2024-09-18 14:30","0.26","0","1.44","0","0","0","0"
"2024-09-18 15:00","0.26","0","1.5","0","0","0","0"
"2024-09-18 15:30","0.22","0","1.3","0","0","0","0"
"2024-09-18 16:00","0.22","0","0.93","0","0","0","0"
"2024-09-18 16:30","0.19","0","0.25","0","0","0","0"
"2024-09-18 17:00","0.18","0","0.13","0","0","0","0"
"2024-09-18 17:30","0.16","0","0","0","0","0.02","0"
"2024-09-18 18:00","0.11","0","0","0","0","0.07","0"
"2024-09-18 18:30","0.03","0","0","0","0","0.32","0.01"
"2024-09-18 19:00","0","0","0","0","0","0.27","0.01"
"2024-09-18 19:30","0","0","0","0.98","0","1.13","0"
"2024-09-18 20:00","0","0","0","1.33","0","1.78","0"
"2024-09-18 20:30","0","0","0","0.02","0","0.71","0.01"
"2024-09-18 21:00","0","0","0","0","0","1.02","0"
"2024-09-18 21:30","0","0","0","0.03","0","0.82","0"
"2024-09-18 22:00","0","0","0","1.07","0","1.2","0"
"2024-09-18 22:30","0","0","0","0.22","0","0","0"
"2024-09-18 23:00","0","0","0","0.19","0","0","0"
"2024-09-18 23:30","0","0","0","2.59","0","0.3","0"
"2024-09-19 00:00","0","0","0","3.2","1.67","0","0"
"2024-09-19 00:30","0","0","0","3.98","1.67","0","0"
"2024-09-19 01:00","0","0","0","3.97","1.67","0","0"
"2024-09-19 01:30","0","0","0","3.96","1.67","0","0"
"2024-09-19 02:00","0","0","0","0.65","1.31","0","0"
"2024-09-19 02:30","0","0","0","2.89","0.1","0","0"
"2024-09-19 03:00","0","0","0","2.29","0","0","0"
"2024-09-19 03:30","0","0","0","0.81","0","0","0"
"2024-09-19 04:00","0","0","0","0.18","0","0","0"
"2024-09-19 04:30","0","0","0","0.2","0","0","0"
"2024-09-19 05:00","0","0","0","0.15","0","0.19","0"
"2024-09-19 05:30","0","0","0","0","0","0.2","0"
"2024-09-19 06:00","0","0","0","0","0","0.21","0"
"2024-09-19 06:30","0","0","0","0.18","0","0.72","0"
"2024-09-19 07:00","0.02","0","0","0","0","0.23","0.01"
"2024-09-19 07:30","0.1","0","0","0","0","0.42","0.01"
"2024-09-19 08:00","0.2","0","0","0","0","0.07","0"
"2024-09-19 08:30","0.31","0.07","0","0","0.01","0","0"
"2024-09-19 09:00","0.65","0","0","0.48","0","1.15","0"
"2024-09-19 09:30","0.74","0.12","0","0.09","0.02","0.48","0"
"2024-09-19 10:00","0.69","0.29","0","0.02","0.01","0.13","0"
