ss_id,datetime_GMT,generation_Wh
3491,2013-01-02 04:30:00+00:00,0.0
3491,2013-01-02 05:00:00+00:00,0.0
3491,2013-01-02 05:30:00+00:00,0.0
3491,2013-01-02 06:00:00+00:00,0.0
3491,2013-01-02 06:30:00+00:00,0.0
3491,2013-01-02 07:00:00+00:00,0.0
3491,2013-01-02 07:30:00+00:00,0.0
3491,2013-01-02 08:00:00+00:00,0.0
3491,2013-01-02 08:30:00+00:00,0.0
3491,2013-01-02 09:00:00+00:00,26.9
3491,2013-01-02 09:30:00+00:00,23.75
3491,2013-01-02 10:00:00+00:00,9.76
3491,2013-01-02 10:30:00+00:00,33.6
3491,2013-01-02 11:00:00+00:00,57.61
3491,2013-01-02 11:30:00+00:00,37.94
3491,2013-01-02 12:00:00+00:00,59.86
3491,2013-01-02 12:30:00+00:00,41.54
3491,2013-01-02 13:00:00+00:00,33.55
3491,2013-01-02 13:30:00+00:00,45.63
3491,2013-01-02 14:00:00+00:00,36.74
3491,2013-01-02 14:30:00+00:00,21.4
3491,2013-01-02 15:00:00+00:00,6.93
3491,2013-01-02 15:30:00+00:00,0.0
3491,2013-01-02 16:00:00+00:00,0.0
3491,2013-01-02 16:30:00+00:00,0.0
3491,2013-01-02 17:00:00+00:00,0.0
3491,2013-01-02 17:30:00+00:00,0.0
3491,2013-01-02 18:00:00+00:00,0.0
3491,2013-01-02 18:30:00+00:00,0.0
3491,2013-01-02 19:00:00+00:00,0.0
3491,2013-01-02 19:30:00+00:00,0.0
3491,2013-01-02 20:00:00+00:00,0.0
3491,2013-01-02 20:30:00+00:00,0.0
3491,2013-01-02 21:00:00+00:00,0.0
3491,2013-01-02 21:30:00+00:00,0.0
3491,2013-01-02 22:00:00+00:00,0.0
3491,2013-01-02 22:30:00+00:00,0.0
3491,2013-01-02 23:00:00+00:00,0.0
3491,2013-01-02 23:30:00+00:00,0.0
3491,2013-01-03 00:00:00+00:00,0.0
3491,2013-01-03 00:30:00+00:00,0.0
3491,2013-01-03 01:00:00+00:00,0.0
3491,2013-01-03 01:30:00+00:00,0.0
3491,2013-01-03 02:00:00+00:00,0.0
3491,2013-01-03 02:30:00+00:00,0.0
3491,2013-01-03 03:00:00+00:00,0.0
3491,2013-01-03 03:30:00+00:00,0.0
3491,2013-01-03 04:00:00+00:00,0.0
3491,2013-01-03 04:30:00+00:00,0.0
3491,2013-01-03 05:00:00+00:00,0.0
3491,2013-01-03 05:30:00+00:00,0.0
3491,2013-01-03 06:00:00+00:00,0.0
3491,2013-01-03 06:30:00+00:00,0.0
3491,2013-01-03 07:00:00+00:00,0.0
3491,2013-01-03 07:30:00+00:00,0.0
3491,2013-01-03 08:00:00+00:00,0.0
3491,2013-01-03 08:30:00+00:00,3.28
3491,2013-01-03 09:00:00+00:00,40.98
3491,2013-01-03 09:30:00+00:00,67.13
3491,2013-01-03 10:00:00+00:00,56.42
3491,2013-01-03 10:30:00+00:00,96.8
3491,2013-01-03 11:00:00+00:00,150.54
3491,2013-01-03 11:30:00+00:00,146.9
3491,2013-01-03 12:00:00+00:00,306.36
3491,2013-01-03 12:30:00+00:00,195.52
3491,2013-01-03 13:00:00+00:00,214.04
3491,2013-01-03 13:30:00+00:00,205.21
3491,2013-01-03 14:00:00+00:00,126.88
3491,2013-01-03 14:30:00+00:00,85.25
3491,2013-01-03 15:00:00+00:00,41.29
3491,2013-01-03 15:30:00+00:00,18.19
3491,2013-01-03 16:00:00+00:00,0.25
3491,2013-01-03 16:30:00+00:00,0.0
3491,2013-01-03 17:00:00+00:00,0.0
3491,2013-01-03 17:30:00+00:00,0.0
3491,2013-01-03 18:00:00+00:00,0.0
3491,2013-01-03 18:30:00+00:00,0.0
3491,2013-01-03 19:00:00+00:00,0.0
3491,2013-01-03 19:30:00+00:00,0.0
3491,2013-01-03 20:00:00+00:00,0.0
3491,2013-01-03 20:30:00+00:00,0.0
3491,2013-01-03 21:00:00+00:00,0.0
3491,2013-01-03 21:30:00+00:00,0.0
3491,2013-01-03 22:00:00+00:00,0.0
3491,2013-01-03 22:30:00+00:00,0.0
3491,2013-01-03 23:00:00+00:00,0.0
3491,2013-01-03 23:30:00+00:00,0.0
3491,2013-01-04 00:00:00+00:00,0.0
3491,2013-01-04 00:30:00+00:00,0.0
3491,2013-01-04 01:00:00+00:00,0.0
3491,2013-01-04 01:30:00+00:00,0.0
3491,2013-01-04 02:00:00+00:00,0.0
3491,2013-01-04 02:30:00+00:00,0.0
3491,2013-01-04 03:00:00+00:00,0.0
3491,2013-01-04 03:30:00+00:00,0.0
3491,2013-01-04 04:00:00+00:00,0.0
3491,2013-01-04 04:30:00+00:00,0.0
3491,2013-01-04 05:00:00+00:00,0.0
3491,2013-01-04 05:30:00+00:00,0.0
3491,2013-01-04 06:00:00+00:00,0.0
3491,2013-01-04 06:30:00+00:00,0.0
3491,2013-01-04 07:00:00+00:00,0.0
3491,2013-01-04 07:30:00+00:00,0.0
3491,2013-01-04 08:00:00+00:00,0.0
3491,2013-01-04 08:30:00+00:00,0.0
3491,2013-01-04 09:00:00+00:00,7.17
3491,2013-01-04 09:30:00+00:00,29.96
3491,2013-01-04 10:00:00+00:00,53.67
3491,2013-01-04 10:30:00+00:00,95.33
3491,2013-01-04 11:00:00+00:00,110.26
3491,2013-01-04 11:30:00+00:00,134.12
3491,2013-01-04 12:00:00+00:00,184.66
3491,2013-01-04 12:30:00+00:00,217.68
3491,2013-01-04 13:00:00+00:00,159.12
3491,2013-01-04 13:30:00+00:00,126.3
3491,2013-01-04 14:00:00+00:00,69.96
3491,2013-01-04 14:30:00+00:00,38.36
3491,2013-01-04 15:00:00+00:00,14.89
3491,2013-01-04 15:30:00+00:00,7.19
3491,2013-01-04 16:00:00+00:00,0.0
3491,2013-01-04 16:30:00+00:00,0.0
3491,2013-01-04 17:00:00+00:00,0.0
3491,2013-01-04 17:30:00+00:00,0.0
3491,2013-01-04 18:00:00+00:00,0.0
3491,2013-01-04 18:30:00+00:00,0.0
3491,2013-01-04 19:00:00+00:00,0.0
3491,2013-01-04 19:30:00+00:00,0.0
3491,2013-01-04 20:00:00+00:00,0.0
3491,2013-01-04 20:30:00+00:00,0.0
3491,2013-01-04 21:00:00+00:00,0.0
3491,2013-01-04 21:30:00+00:00,0.0
3491,2013-01-04 22:00:00+00:00,0.0
3491,2013-01-04 22:30:00+00:00,0.0
3491,2013-01-04 23:00:00+00:00,0.0
3491,2013-01-04 23:30:00+00:00,0.0
3491,2013-01-05 00:00:00+00:00,0.0
3491,2013-01-05 00:30:00+00:00,0.0
3491,2013-01-05 01:00:00+00:00,0.0
3491,2013-01-05 01:30:00+00:00,0.0
3491,2013-01-05 02:00:00+00:00,0.0
3491,2013-01-05 02:30:00+00:00,0.0
3491,2013-01-05 03:00:00+00:00,0.0
3491,2013-01-05 03:30:00+00:00,0.0
3491,2013-01-05 04:00:00+00:00,0.0
3491,2013-01-05 04:30:00+00:00,0.0
3491,2013-01-05 05:00:00+00:00,0.0
3491,2013-01-05 05:30:00+00:00,0.0
3491,2013-01-05 06:00:00+00:00,0.0
3491,2013-01-05 06:30:00+00:00,0.0
3491,2013-01-05 07:00:00+00:00,0.0
3491,2013-01-05 07:30:00+00:00,0.0
3491,2013-01-05 08:00:00+00:00,0.0
3491,2013-01-05 08:30:00+00:00,0.0
3491,2013-01-05 09:00:00+00:00,0.0
3491,2013-01-05 09:30:00+00:00,2.5
3491,2013-01-05 10:00:00+00:00,26.31
3491,2013-01-05 10:30:00+00:00,40.02
3491,2013-01-05 11:00:00+00:00,41.93
3491,2013-01-05 11:30:00+00:00,45.66
3491,2013-01-05 12:00:00+00:00,62.65
3491,2013-01-05 12:30:00+00:00,62.87
3491,2013-01-05 13:00:00+00:00,52.67
3491,2013-01-05 13:30:00+00:00,78.89
3491,2013-01-05 14:00:00+00:00,54.79
3491,2013-01-05 14:30:00+00:00,33.65
3491,2013-01-05 15:00:00+00:00,21.53
3491,2013-01-05 15:30:00+00:00,8.03
3491,2013-01-05 16:00:00+00:00,0.0
3491,2013-01-05 16:30:00+00:00,0.0
3491,2013-01-05 17:00:00+00:00,0.0
3491,2013-01-05 17:30:00+00:00,0.0
3491,2013-01-05 18:00:00+00:00,0.0
3491,2013-01-05 18:30:00+00:00,0.0
3491,2013-01-05 19:00:00+00:00,0.0
3491,2013-01-05 19:30:00+00:00,0.0
3491,2013-01-05 20:00:00+00:00,0.0
3491,2013-01-05 20:30:00+00:00,0.0
3491,2013-01-05 21:00:00+00:00,0.0
3491,2013-01-05 21:30:00+00:00,0.0
3491,2013-01-05 22:00:00+00:00,0.0
3491,2013-01-05 22:30:00+00:00,0.0
3491,2013-01-05 23:00:00+00:00,0.0
3491,2013-01-05 23:30:00+00:00,0.0
3491,2013-01-06 00:00:00+00:00,0.0
3491,2013-01-06 00:30:00+00:00,0.0
3491,2013-01-06 01:00:00+00:00,0.0
3491,2013-01-06 01:30:00+00:00,0.0
3491,2013-01-06 02:00:00+00:00,0.0
3491,2013-01-06 02:30:00+00:00,0.0
3491,2013-01-06 03:00:00+00:00,0.0
3491,2013-01-06 03:30:00+00:00,0.0
3491,2013-01-06 04:00:00+00:00,0.0
3491,2013-01-06 04:30:00+00:00,0.0
3491,2013-01-06 05:00:00+00:00,0.0
3491,2013-01-06 05:30:00+00:00,0.0
3491,2013-01-06 06:00:00+00:00,0.0
3491,2013-01-06 06:30:00+00:00,0.0
3491,2013-01-06 07:00:00+00:00,0.0
3491,2013-01-06 07:30:00+00:00,0.0
3491,2013-01-06 08:00:00+00:00,0.0
3491,2013-01-06 08:30:00+00:00,0.0
3491,2013-01-06 09:00:00+00:00,7.69
3491,2013-01-06 09:30:00+00:00,33.92
3491,2013-01-06 10:00:00+00:00,19.05
3491,2013-01-06 10:30:00+00:00,29.66
3491,2013-01-06 11:00:00+00:00,33.92
3491,2013-01-06 11:30:00+00:00,28.4
3491,2013-01-06 12:00:00+00:00,51.31
3491,2013-01-06 12:30:00+00:00,38.88
3491,2013-01-06 13:00:00+00:00,47.05
3491,2013-01-06 13:30:00+00:00,110.61
3491,2013-01-06 14:00:00+00:00,36.07
3491,2013-01-06 14:30:00+00:00,39.85
3491,2013-01-06 15:00:00+00:00,20.74
3491,2013-01-06 15:30:00+00:00,0.0
3491,2013-01-06 16:00:00+00:00,0.0
3491,2013-01-06 16:30:00+00:00,0.0
3491,2013-01-06 17:00:00+00:00,0.0
3491,2013-01-06 17:30:00+00:00,0.0
3491,2013-01-06 18:00:00+00:00,0.0
3491,2013-01-06 18:30:00+00:00,0.0
3491,2013-01-06 19:00:00+00:00,0.0
3491,2013-01-06 19:30:00+00:00,0.0
3491,2013-01-06 20:00:00+00:00,0.0
3491,2013-01-06 20:30:00+00:00,0.0
3491,2013-01-06 21:00:00+00:00,0.0
3491,2013-01-06 21:30:00+00:00,0.0
3491,2013-01-06 22:00:00+00:00,0.0
3491,2013-01-06 22:30:00+00:00,0.0
3491,2013-01-06 23:00:00+00:00,0.0
3491,2013-01-06 23:30:00+00:00,0.0
3491,2013-01-07 00:00:00+00:00,0.0
3491,2013-01-07 00:30:00+00:00,0.0
3491,2013-01-07 01:00:00+00:00,0.0
3491,2013-01-07 01:30:00+00:00,0.0
3491,2013-01-07 02:00:00+00:00,0.0
3491,2013-01-07 02:30:00+00:00,0.0
3491,2013-01-07 03:00:00+00:00,0.0
3491,2013-01-07 03:30:00+00:00,0.0
3491,2013-01-07 04:00:00+00:00,0.0
3491,2013-01-07 04:30:00+00:00,0.0
3491,2013-01-07 05:00:00+00:00,0.0
3491,2013-01-07 05:30:00+00:00,0.0
3491,2013-01-07 06:00:00+00:00,0.0
3491,2013-01-07 06:30:00+00:00,0.0
3491,2013-01-07 07:00:00+00:00,0.0
3491,2013-01-07 07:30:00+00:00,0.0
3491,2013-01-07 08:00:00+00:00,0.0
3491,2013-01-07 08:30:00+00:00,0.0
3491,2013-01-07 09:00:00+00:00,0.0
3491,2013-01-07 09:30:00+00:00,8.59
3491,2013-01-07 10:00:00+00:00,24.96
3491,2013-01-07 10:30:00+00:00,45.09
3491,2013-01-07 11:00:00+00:00,58.9
3491,2013-01-07 11:30:00+00:00,65.31
3491,2013-01-07 12:00:00+00:00,34.21
3491,2013-01-07 12:30:00+00:00,21.32
3491,2013-01-07 13:00:00+00:00,63.49
3491,2013-01-07 13:30:00+00:00,60.66
3491,2013-01-07 14:00:00+00:00,47.78
3491,2013-01-07 14:30:00+00:00,24.17
3491,2013-01-07 15:00:00+00:00,9.3
3491,2013-01-07 15:30:00+00:00,0.0
3491,2013-01-07 16:00:00+00:00,0.0
3491,2013-01-07 16:30:00+00:00,0.0
3491,2013-01-07 17:00:00+00:00,0.0
3491,2013-01-07 17:30:00+00:00,0.0
3491,2013-01-07 18:00:00+00:00,0.0
3491,2013-01-07 18:30:00+00:00,0.0
3491,2013-01-07 19:00:00+00:00,0.0
3491,2013-01-07 19:30:00+00:00,0.0
3491,2013-01-07 20:00:00+00:00,0.0
3491,2013-01-07 20:30:00+00:00,0.0
3491,2013-01-07 21:00:00+00:00,0.0
3491,2013-01-07 21:30:00+00:00,0.0
3491,2013-01-07 22:00:00+00:00,0.0
3491,2013-01-07 22:30:00+00:00,0.0
3491,2013-01-07 23:00:00+00:00,0.0
3491,2013-01-07 23:30:00+00:00,0.0
3491,2013-01-08 00:00:00+00:00,0.0
3491,2013-01-08 00:30:00+00:00,0.0
3491,2013-01-08 01:00:00+00:00,0.0
3491,2013-01-08 01:30:00+00:00,0.0
3491,2013-01-08 02:00:00+00:00,0.0
3491,2013-01-08 02:30:00+00:00,0.0
3491,2013-01-08 03:00:00+00:00,0.0
3491,2013-01-08 03:30:00+00:00,0.0
3491,2013-01-08 04:00:00+00:00,0.0
3491,2013-01-08 04:30:00+00:00,0.0
3491,2013-01-08 05:00:00+00:00,0.0
3491,2013-01-08 05:30:00+00:00,0.0
3491,2013-01-08 06:00:00+00:00,0.0
3491,2013-01-08 06:30:00+00:00,0.0
3491,2013-01-08 07:00:00+00:00,0.0
3491,2013-01-08 07:30:00+00:00,0.0
3491,2013-01-08 08:00:00+00:00,0.0
3491,2013-01-08 08:30:00+00:00,13.36
3491,2013-01-08 09:00:00+00:00,156.05
3491,2013-01-08 09:30:00+00:00,283.06
3491,2013-01-08 10:00:00+00:00,463.74
3491,2013-01-08 10:30:00+00:00,177.16
3491,2013-01-08 11:00:00+00:00,294.24
3491,2013-01-08 11:30:00+00:00,453.22
3491,2013-01-08 12:00:00+00:00,638.25
3491,2013-01-08 12:30:00+00:00,443.87
3491,2013-01-08 13:00:00+00:00,350.87
3491,2013-01-08 13:30:00+00:00,220.07
3491,2013-01-08 14:00:00+00:00,144.1
3491,2013-01-08 14:30:00+00:00,51.7
3491,2013-01-08 15:00:00+00:00,14.27
3491,2013-01-08 15:30:00+00:00,5.3
3491,2013-01-08 16:00:00+00:00,0.0
3491,2013-01-08 16:30:00+00:00,0.0
3491,2013-01-08 17:00:00+00:00,0.0
3491,2013-01-08 17:30:00+00:00,0.0
3491,2013-01-08 18:00:00+00:00,0.0
3491,2013-01-08 18:30:00+00:00,0.0
3491,2013-01-08 19:00:00+00:00,0.0
3491,2013-01-08 19:30:00+00:00,0.0
3491,2013-01-08 20:00:00+00:00,0.0
3491,2013-01-08 20:30:00+00:00,0.0
3491,2013-01-08 21:00:00+00:00,0.0
3491,2013-01-08 21:30:00+00:00,0.0
3491,2013-01-08 22:00:00+00:00,0.0
3491,2013-01-08 22:30:00+00:00,0.0
3491,2013-01-08 23:00:00+00:00,0.0
3491,2013-01-08 23:30:00+00:00,0.0
3491,2013-01-09 00:00:00+00:00,0.0
3491,2013-01-09 00:30:00+00:00,0.0
3491,2013-01-09 01:00:00+00:00,0.0
3491,2013-01-09 01:30:00+00:00,0.0
3491,2013-01-09 02:00:00+00:00,0.0
3491,2013-01-09 02:30:00+00:00,0.0
3491,2013-01-09 03:00:00+00:00,0.0
3491,2013-01-09 03:30:00+00:00,0.0
3491,2013-01-09 04:00:00+00:00,0.0
3491,2013-01-09 04:30:00+00:00,0.0
3491,2013-01-09 05:00:00+00:00,0.0
3491,2013-01-09 05:30:00+00:00,0.0
3491,2013-01-09 06:00:00+00:00,0.0
3491,2013-01-09 06:30:00+00:00,0.0
3491,2013-01-09 07:00:00+00:00,0.0
3491,2013-01-09 07:30:00+00:00,0.0
3491,2013-01-09 08:00:00+00:00,0.0
3491,2013-01-09 08:30:00+00:00,0.0
3491,2013-01-09 09:00:00+00:00,0.0
3491,2013-01-09 09:30:00+00:00,0.0
3491,2013-01-09 10:00:00+00:00,0.0
3491,2013-01-09 10:30:00+00:00,3.58
3491,2013-01-09 11:00:00+00:00,24.9
3491,2013-01-09 11:30:00+00:00,44.74
3491,2013-01-09 12:00:00+00:00,37.4
3491,2013-01-09 12:30:00+00:00,37.96
3491,2013-01-09 13:00:00+00:00,63.56
3491,2013-01-09 13:30:00+00:00,192.26
3491,2013-01-09 14:00:00+00:00,32.42
3491,2013-01-09 14:30:00+00:00,65.77
3491,2013-01-09 15:00:00+00:00,44.33
3491,2013-01-09 15:30:00+00:00,33.23
3491,2013-01-09 16:00:00+00:00,2.77
3491,2013-01-09 16:30:00+00:00,0.0
3491,2013-01-09 17:00:00+00:00,0.0
3491,2013-01-09 17:30:00+00:00,0.0
3491,2013-01-09 18:00:00+00:00,0.0
3491,2013-01-09 18:30:00+00:00,0.0
3491,2013-01-09 19:00:00+00:00,0.0
3491,2013-01-09 19:30:00+00:00,0.0
3491,2013-01-09 20:00:00+00:00,0.0
3491,2013-01-09 20:30:00+00:00,0.0
3491,2013-01-09 21:00:00+00:00,0.0
3491,2013-01-09 21:30:00+00:00,0.0
3491,2013-01-09 22:00:00+00:00,0.0
3491,2013-01-09 22:30:00+00:00,0.0
3491,2013-01-09 23:00:00+00:00,0.0
3491,2013-01-09 23:30:00+00:00,0.0
3491,2013-01-10 00:00:00+00:00,0.0
3491,2013-01-10 00:30:00+00:00,0.0
3491,2013-01-10 01:00:00+00:00,0.0
3491,2013-01-10 01:30:00+00:00,0.0
3491,2013-01-10 02:00:00+00:00,0.0
3491,2013-01-10 02:30:00+00:00,0.0
3491,2013-01-10 03:00:00+00:00,0.0
3491,2013-01-10 03:30:00+00:00,0.0
3491,2013-01-10 04:00:00+00:00,0.0
3491,2013-01-10 04:30:00+00:00,0.0
3491,2013-01-10 05:00:00+00:00,0.0
3491,2013-01-10 05:30:00+00:00,0.0
3491,2013-01-10 06:00:00+00:00,0.0
3491,2013-01-10 06:30:00+00:00,0.0
3491,2013-01-10 07:00:00+00:00,0.0
3491,2013-01-10 07:30:00+00:00,0.0
3491,2013-01-10 08:00:00+00:00,0.0
3491,2013-01-10 08:30:00+00:00,0.0
3491,2013-01-10 09:00:00+00:00,2.01
3491,2013-01-10 09:30:00+00:00,29.06
3491,2013-01-10 10:00:00+00:00,33.45
3491,2013-01-10 10:30:00+00:00,51.2
3491,2013-01-10 11:00:00+00:00,40.88
3491,2013-01-10 11:30:00+00:00,34.77
3491,2013-01-10 12:00:00+00:00,23.15
3491,2013-01-10 12:30:00+00:00,30.2
3491,2013-01-10 13:00:00+00:00,64.57
3491,2013-01-10 13:30:00+00:00,75.58
3491,2013-01-10 14:00:00+00:00,81.5
3491,2013-01-10 14:30:00+00:00,28.73
3491,2013-01-10 15:00:00+00:00,61.55
3491,2013-01-10 15:30:00+00:00,29.99
3491,2013-01-10 16:00:00+00:00,1.38
3491,2013-01-10 16:30:00+00:00,0.0
3491,2013-01-10 17:00:00+00:00,0.0
3491,2013-01-10 17:30:00+00:00,0.0
3491,2013-01-10 18:00:00+00:00,0.0
3491,2013-01-10 18:30:00+00:00,0.0
3491,2013-01-10 19:00:00+00:00,0.0
3491,2013-01-10 19:30:00+00:00,0.0
3491,2013-01-10 20:00:00+00:00,0.0
3491,2013-01-10 20:30:00+00:00,0.0
3491,2013-01-10 21:00:00+00:00,0.0
3491,2013-01-10 21:30:00+00:00,0.0
3491,2013-01-10 22:00:00+00:00,0.0
3491,2013-01-10 22:30:00+00:00,0.0
3491,2013-01-10 23:00:00+00:00,0.0
3491,2013-01-10 23:30:00+00:00,0.0
3491,2013-01-11 00:00:00+00:00,0.0
3491,2013-01-11 00:30:00+00:00,0.0
3491,2013-01-11 01:00:00+00:00,0.0
3491,2013-01-11 01:30:00+00:00,0.0
3491,2013-01-11 02:00:00+00:00,0.0
3491,2013-01-11 02:30:00+00:00,0.0
3491,2013-01-11 03:00:00+00:00,0.0
3491,2013-01-11 03:30:00+00:00,0.0
3491,2013-01-11 04:00:00+00:00,0.0
3491,2013-01-11 04:30:00+00:00,0.0
3491,2013-01-11 05:00:00+00:00,0.0
3491,2013-01-11 05:30:00+00:00,0.0
3491,2013-01-11 06:00:00+00:00,0.0
3491,2013-01-11 06:30:00+00:00,0.0
3491,2013-01-11 07:00:00+00:00,0.0
3491,2013-01-11 07:30:00+00:00,0.0
3491,2013-01-11 08:00:00+00:00,0.0
3491,2013-01-11 08:30:00+00:00,0.0
3491,2013-01-11 09:00:00+00:00,0.0
3491,2013-01-11 09:30:00+00:00,7.83
3491,2013-01-11 10:00:00+00:00,38.56
3491,2013-01-11 10:30:00+00:00,57.98
3491,2013-01-11 11:00:00+00:00,43.18
3491,2013-01-11 11:30:00+00:00,54.15
3491,2013-01-11 12:00:00+00:00,65.25
3491,2013-01-11 12:30:00+00:00,87.86
3491,2013-01-11 13:00:00+00:00,74.85
3491,2013-01-11 13:30:00+00:00,52.19
3491,2013-01-11 14:00:00+00:00,39.74
3491,2013-01-11 14:30:00+00:00,21.35
3491,2013-01-11 15:00:00+00:00,19.66
3491,2013-01-11 15:30:00+00:00,16.76
3491,2013-01-11 16:00:00+00:00,1.01
3491,2013-01-11 16:30:00+00:00,0.0
3491,2013-01-11 17:00:00+00:00,0.0
3491,2013-01-11 17:30:00+00:00,0.0
3491,2013-01-11 18:00:00+00:00,0.0
3491,2013-01-11 18:30:00+00:00,0.0
3491,2013-01-11 19:00:00+00:00,0.0
3491,2013-01-11 19:30:00+00:00,0.0
3491,2013-01-11 20:00:00+00:00,0.0
3491,2013-01-11 20:30:00+00:00,0.0
3491,2013-01-11 21:00:00+00:00,0.0
3491,2013-01-11 21:30:00+00:00,0.0
3491,2013-01-11 22:00:00+00:00,0.0
3491,2013-01-11 22:30:00+00:00,0.0
3491,2013-01-11 23:00:00+00:00,0.0
3491,2013-01-11 23:30:00+00:00,0.0
3491,2013-01-12 00:00:00+00:00,0.0
3491,2013-01-12 00:30:00+00:00,0.0
3491,2013-01-12 01:00:00+00:00,0.0
3491,2013-01-12 01:30:00+00:00,0.0
3491,2013-01-12 02:00:00+00:00,0.0
3491,2013-01-12 02:30:00+00:00,0.0
3491,2013-01-12 03:00:00+00:00,0.0
3491,2013-01-12 03:30:00+00:00,0.0
3491,2013-01-12 04:00:00+00:00,0.0
3491,2013-01-12 04:30:00+00:00,0.0
3491,2013-01-12 05:00:00+00:00,0.0
3491,2013-01-12 05:30:00+00:00,0.0
3491,2013-01-12 06:00:00+00:00,0.0
3491,2013-01-12 06:30:00+00:00,0.0
3491,2013-01-12 07:00:00+00:00,0.0
3491,2013-01-12 07:30:00+00:00,0.0
3491,2013-01-12 08:00:00+00:00,0.0
3491,2013-01-12 08:30:00+00:00,0.0
3491,2013-01-12 09:00:00+00:00,8.24
3491,2013-01-12 09:30:00+00:00,29.52
3491,2013-01-12 10:00:00+00:00,67.01
3491,2013-01-12 10:30:00+00:00,50.25
3491,2013-01-12 11:00:00+00:00,45.2
3491,2013-01-12 11:30:00+00:00,48.23
3491,2013-01-12 12:00:00+00:00,49.0
3491,2013-01-12 12:30:00+00:00,61.05
3491,2013-01-12 13:00:00+00:00,60.32
3491,2013-01-12 13:30:00+00:00,57.78
3491,2013-01-12 14:00:00+00:00,37.6
3491,2013-01-12 14:30:00+00:00,19.45
3491,2013-01-12 15:00:00+00:00,2.68
3491,2013-01-12 15:30:00+00:00,0.0
3491,2013-01-12 16:00:00+00:00,0.0
3491,2013-01-12 16:30:00+00:00,0.0
3491,2013-01-12 17:00:00+00:00,0.0
3491,2013-01-12 17:30:00+00:00,0.0
3491,2013-01-12 18:00:00+00:00,0.0
3491,2013-01-12 18:30:00+00:00,0.0
3491,2013-01-12 19:00:00+00:00,0.0
3491,2013-01-12 19:30:00+00:00,0.0
3491,2013-01-12 20:00:00+00:00,0.0
3491,2013-01-12 20:30:00+00:00,0.0
3491,2013-01-12 21:00:00+00:00,0.0
3491,2013-01-12 21:30:00+00:00,0.0
3491,2013-01-12 22:00:00+00:00,0.0
3491,2013-01-12 22:30:00+00:00,0.0
3491,2013-01-12 23:00:00+00:00,0.0
3491,2013-01-12 23:30:00+00:00,0.0
3491,2013-01-13 00:00:00+00:00,0.0
3491,2013-01-13 00:30:00+00:00,0.0
3491,2013-01-13 01:00:00+00:00,0.0
3491,2013-01-13 01:30:00+00:00,0.0
3491,2013-01-13 02:00:00+00:00,0.0
3491,2013-01-13 02:30:00+00:00,0.0
